Label,Time,XPos,YPos,ZPos,XRot,YRot,ZRot
LHand,4.36,-0.03396322,1.180856,-7.849472,298.3234,17.77546,279.9162
LHand,4.58,-0.03539009,1.180422,-7.849619,298.8853,17.69377,280.7087
LHand,4.82,-0.03079402,1.182189,-7.851179,298.8412,15.28343,280.5267
LHand,5.06,-0.04374392,1.407514,-7.800918,286.3463,268.4817,26.89807
LHand,5.3,-0.0373885,1.508528,-7.793863,334.4138,186.7087,87.76185
LHand,5.52,-0.0463755,1.434847,-7.759243,300.7863,207.5553,89.15077
LHand,5.76,-0.03420846,1.45416,-7.742026,299.5224,231.57,65.04056
LHand,5.98,-0.03773432,1.442393,-7.744591,296.3424,228.4185,69.00744
LHand,6.22,-0.03884155,1.446735,-7.7465,297.9047,230.0338,68.65807
LHand,6.44,-0.03457736,1.434555,-7.756879,297.5645,230.3709,69.93074
LHand,6.68,-0.06710782,1.451728,-7.75809,300.6302,203.722,90.98466
LHand,6.9,-0.1148349,1.451846,-7.767558,306.1235,206.3755,88.66582
LHand,7.14,-0.1581489,1.458935,-7.787145,302.0397,199.9086,85.48092
LHand,7.38,-0.1611142,1.460493,-7.786534,306.1469,182.077,98.70821
LHand,7.6,-0.1582676,1.467619,-7.787808,303.7227,173.4574,114.5842
LHand,7.84,-0.1694563,1.465441,-7.758287,301.7478,190.6968,106.1422
LHand,8.059999,-0.1297594,1.502604,-7.704628,309.6229,186.1676,109.0811
LHand,8.3,-0.06887333,1.586935,-7.539492,310.3576,168.6307,101.0355
LHand,8.52,-0.04774579,1.616925,-7.501706,303.0417,163.2538,110.8579
LHand,8.74,-0.05655672,1.591454,-7.534361,318.1174,174.6722,95.43411
LHand,8.98,-0.04422472,1.611068,-7.561769,321.3337,194.0596,79.28175
LHand,9.2,-0.03173505,1.59645,-7.592868,315.6252,197.0356,81.1763
LHand,9.44,-0.02841393,1.477005,-7.661444,310.0402,216.2648,81.68751
LHand,9.679999,-0.04390394,1.385393,-7.720257,292.6282,234.5748,63.92546
LHand,9.9,-0.04807794,1.363314,-7.728681,289.7308,239.9053,51.66989
LHand,10.12,-0.06317052,1.348976,-7.738928,289.9134,245.005,47.90795
LHand,10.36,-0.07598194,1.340748,-7.743297,289.7595,241.4829,47.69114
LHand,10.6,-0.07154354,1.341648,-7.746426,289.1692,239.767,49.96753
LHand,10.82,-0.07426421,1.337906,-7.745042,287.9174,240.2951,49.33366
LHand,11.06,-0.07333087,1.34234,-7.742508,286.9859,238.857,49.77112
LHand,11.28,-0.06044481,1.380222,-7.705522,288.3176,218.7058,67.80923
LHand,11.52,-0.001252767,1.467856,-7.543995,300.2731,170.5402,108.905
LHand,11.74,0.06132759,1.501261,-7.492206,296.1493,162.7932,128.5309
Weight grabbed
LHand,11.98,0.08122866,1.525588,-7.472098,293.2934,218.5427,74.40092
LHand,12.2,0.09105611,1.66293,-7.42556,314.9036,177.0198,113.0371
LHand,12.44,0.1163208,1.554969,-7.388235,305.1505,174.6739,111.557
LHand,12.66,0.1084235,1.654464,-7.39221,299.6005,176.9611,111.2959
LHand,12.9,0.101023,1.604269,-7.398865,293.3526,173.513,122.4132
LHand,13.12,0.07173537,1.612003,-7.389831,293.2973,184.2412,114.5454
LHand,13.36,0.03449356,1.609832,-7.387866,287.9112,202.6879,108.385
LHand,13.58,0.01099923,1.60393,-7.393088,289.0098,203.1098,104.428
LHand,13.8,-0.0009128675,1.60762,-7.396115,289.9056,198.0919,107.5117
LHand,14.04,0.0001990832,1.609879,-7.397766,290.2624,200.5916,105.0882
LHand,14.26,0.003589854,1.620429,-7.401487,290.9848,214.8336,91.89766
LHand,14.5,-0.0004356094,1.65405,-7.399858,295.9364,235.925,76.23413
LHand,14.72,-0.003233716,1.656272,-7.4027,295.0849,236.9504,76.68698
LHand,14.96,-0.002953488,1.647742,-7.405752,294.6246,228.2965,84.3762
LHand,15.18,-0.005377106,1.643866,-7.403663,294.3176,222.5639,89.50571
LHand,15.42,-0.008170377,1.639961,-7.400832,294.2533,225.8288,86.47561
LHand,15.64,-0.01298565,1.636424,-7.395998,294.1488,227.1126,84.27573
LHand,15.88,-0.01194336,1.62599,-7.399065,293.7457,216.751,92.23827
LHand,16.1,-0.00601162,1.617332,-7.398058,293.6979,223.0724,86.2142
LHand,16.32,-0.008531056,1.594548,-7.40117,292.3108,202.5025,106.5312
LHand,16.56,-0.007769603,1.551982,-7.406508,292.7615,185.6769,117.8552
LHand,16.78,-0.006415129,1.544205,-7.41199,290.9496,192.0661,108.6458
LHand,17.02,0.0008378066,1.57067,-7.422462,293.1375,198.8952,102.355
LHand,17.24,0.002128549,1.574391,-7.42417,291.0577,210.3466,90.74384
LHand,17.48,0.005829133,1.573205,-7.423336,291.0718,204.2983,97.50504
LHand,17.7,0.008888759,1.572154,-7.421672,291.0374,204.6669,96.78734
LHand,17.94,-0.001495376,1.575207,-7.421528,291.8712,202.7974,97.17213
LHand,18.16,-0.1097539,1.605119,-7.448301,308.166,228.4133,71.58456
LHand,18.4,-0.2363517,1.634704,-7.536753,342.3755,237.0541,63.62304
LHand,18.62,-0.1692207,1.619492,-7.514582,323.4316,238.4299,63.95616
LHand,18.86,-0.02414551,1.540167,-7.489591,299.4154,221.6274,87.38042
LHand,19.08,0.002392188,1.54563,-7.497463,296.6879,227.4657,89.88725
Weight dropped
LHand,19.3,-0.05880902,1.544195,-7.562878,314.1059,230.9032,61.72323
LHand,19.54,-0.07218728,1.444313,-7.672326,320.7959,201.2117,67.86153
LHand,19.76,-0.06330132,1.208813,-7.745935,288.1707,321.2527,317.4953
LHand,20,-0.08494951,1.226476,-7.772745,291.9771,307.9027,338.6299
LHand,20.22,-0.1006405,1.251037,-7.746907,281.9911,318.0894,325.8533
LHand,20.44,-0.09683973,1.248868,-7.744084,286.6241,298.4945,346.3832
LHand,20.68,-0.09685741,1.23728,-7.750426,290.3704,296.4109,348.606
LHand,20.92,-0.09988166,1.239583,-7.754316,293.6902,303.2553,339.2528
LHand,21.14,-0.1027331,1.234927,-7.747981,288.5767,292.6628,350.7911
LHand,21.38,-0.09573612,1.242932,-7.75621,294.6428,304.4893,337.838
LHand,21.6,-0.09221863,1.244477,-7.754308,294.9181,302.2277,341.0364
LHand,21.82,-0.09435816,1.244417,-7.752356,296.083,298.025,343.5594
LHand,22.06,-0.105368,1.242162,-7.759693,294.5549,298.907,340.5504
LHand,22.28,-0.1058862,1.241532,-7.755331,294.1088,299.4436,340.9949
LHand,22.52,-0.1045033,1.249874,-7.759706,294.6827,294.4738,343.9319
LHand,22.74,-0.1130439,1.243475,-7.763098,294.0126,296.7991,341.7861
LHand,22.98,-0.1034412,1.247131,-7.759575,293.9784,296.6488,342.0499
LHand,23.2,-0.1041229,1.247057,-7.760325,294.4566,297.0108,342.1064
LHand,23.44,-0.1074698,1.246313,-7.75927,291.5126,301.0151,337.8683
LHand,23.66,-0.1026404,1.245286,-7.759064,293.9074,302.6728,336.8983
LHand,23.9,-0.07881185,1.272578,-7.733662,292.1371,294.4426,351.0383
LHand,24.12,-0.05045646,1.30731,-7.691546,291.1143,265.1136,29.19787
LHand,24.34,-0.06026136,1.279751,-7.724077,291.7358,277.2969,20.98313
LHand,24.58,-0.07038663,1.267918,-7.733359,292.4217,282.7802,9.515659
LHand,24.8,-0.05682614,1.331176,-7.672279,291.8035,262.295,33.46429
LHand,25.04,0.04171738,1.536031,-7.524575,317.1237,266.5593,41.44343
Weight grabbed
LHand,25.26,0.1065725,1.557878,-7.49331,345.3746,293.1376,32.18222
LHand,25.5,0.09182957,1.572912,-7.491288,337.0645,297.4883,30.60924
LHand,25.72,0.07412244,1.655218,-7.461774,316.0299,281.6094,45.90325
LHand,25.96,0.06960446,1.705698,-7.458223,295.948,212.2609,103.24
LHand,26.18,0.06492487,1.701496,-7.442177,292.5544,188.8001,128.4419
LHand,26.4,0.07215437,1.693174,-7.42798,290.1943,194.1522,118.5783
LHand,26.64,0.07721069,1.669915,-7.423283,288.4837,188.0606,126.9378
LHand,26.86,0.08000341,1.642417,-7.433685,284.1767,188.6212,127.4041
LHand,27.1,0.09004471,1.682732,-7.435738,290.2299,184.4027,132.5442
LHand,27.32,0.1014044,1.627289,-7.435831,284.5836,197.5784,121.0414
LHand,27.56,0.1031625,1.627795,-7.438682,285.9793,197.0525,121.2116
LHand,27.78,0.1029611,1.639484,-7.442286,285.6099,205.5922,111.7045
LHand,28.02,0.09420085,1.64046,-7.43611,288.2807,230.008,78.16409
Weight dropped
LHand,28.24,0.03312528,1.570713,-7.459906,324.3596,287.2845,22.98783
LHand,28.46,-0.03069103,1.331466,-7.601259,335.8485,292.8087,8.794019
LHand,28.7,-0.07541773,1.225371,-7.763452,331.3711,303.0806,341.0915
LHand,28.92,-0.1148744,1.297369,-7.794703,295.0692,284.3566,354.0575
LHand,29.16,-0.1295155,1.451075,-7.773715,314.615,174.7592,91.80571
LHand,29.38,-0.1479731,1.478269,-7.790953,350.5702,148.0526,77.34105
LHand,29.62,-0.1184905,1.433168,-7.771971,355.5297,146.6245,77.43175
LHand,29.84,-0.1342876,1.426585,-7.808035,303.0463,171.9265,80.2141
LHand,30.08,-0.1287555,1.367883,-7.803401,290.7856,163.381,88.02983
LHand,30.3,-0.1234172,1.269053,-7.77934,281.311,315.0728,308.6347
LHand,30.54,-0.1441703,1.335487,-7.621489,287.0586,283.3422,356.0783
LHand,30.76,-0.1270213,1.413043,-7.545323,331.1367,276.1252,24.87479
LHand,30.98,-0.1599915,1.355079,-7.512303,289.9746,305.7846,344.5103
LHand,31.2,-0.133839,1.37026,-7.525679,294.6711,183.3253,73.90699
LHand,31.42,-0.1264965,1.397246,-7.580062,302.6593,167.5742,88.60589
LHand,31.64,-0.1671405,1.400924,-7.611654,304.2914,230.2364,71.68194
LHand,31.86,-0.1602865,1.35259,-7.607856,345.2137,277.343,22.5402
LHand,32.08,-0.1587804,1.352771,-7.615636,343.764,277.2858,28.6214
LHand,32.3,-0.1653346,1.353632,-7.615384,342.2209,276.9065,28.87417
LHand,32.54,-0.1664694,1.351019,-7.615593,342.1668,277.2309,27.92541
LHand,32.78,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,33.02,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,33.24,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,33.48,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,33.7,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,33.94,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,34.16,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,34.38,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,34.6,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,34.82,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,35.04,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,35.28,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,35.5,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,35.74,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,35.98,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,36.2,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,36.44,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,36.66,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,36.9,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,37.12,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,37.36,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,37.58,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,37.82,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,38.04,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,38.28,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,38.5,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,38.74,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,38.96,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,39.18,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,39.42,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,39.64,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,39.88,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,40.1,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,40.34,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,40.56,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,40.8,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,41.02,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,41.26,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,41.48,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,41.7,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,41.94,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,42.16,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,42.4,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,42.62,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,42.86,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,43.08,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,43.32,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,43.54,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,43.78,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,44,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,44.24,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,44.46,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,44.68,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,44.92,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,45.14,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,45.38,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,45.6,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,45.84,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,46.06,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,46.3,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,46.52,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,46.74,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,46.98,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,47.2,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,47.44,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,47.66,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,47.9,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,48.12,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,48.36,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,48.58,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,48.82,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
LHand,49.04,-0.1664665,1.351016,-7.615598,342.1668,277.2309,27.92541
